k,gP1,gP2,dA1,dA2,dB1,dB2,dC1,dC2,sBY,xFC1,xFC2,xFD1,xFD2,bF,bF_actual,s_actual,xFD1_xFC2,xFD1_xFC2_actual,solar_radiation,pSL,dD1,dD
110,0.0,0.0,3.7448979591836737,3.6700000000000004,0.6122448979591837,0.6,6.530612244897959,6.4,0.0,0.0,0.0,23.85455999999067,23.377468799990858,2423.6,2412.96,0.0,23.85455999999067,13.4,-0.4,5.01,0.0,0.0
111,0.0,0.0,4.989795918367346,4.89,0.6122448979591837,0.6,7.448979591836735,7.3,0.0,0.0,0.0,23.854583999982424,23.377492319982775,2423.2000000000003,2412.96,0.0,23.854583999982424,14.4,-0.5,5.01,0.0,0.0
112,0.0,0.0,4.76530612244898,4.67,0.6122448979591837,0.6,7.755102040816325,7.599999999999999,0.0,0.0,0.0,23.854608000001463,23.377515840001433,2422.8,2412.96,0.0,23.854608000001463,15.500000000000002,-0.6,5.01,0.0,0.0
113,0.0,0.0,1.0612244897959182,1.04,0.6122448979591837,0.6,6.428571428571428,6.3,0.0,0.0,0.0,23.854631999993217,23.37753935999335,2422.4,2412.96,0.0,23.854631999993217,12.4,-0.8,5.01,0.0,0.0
114,0.0,0.0,1.816326530612245,1.78,0.6122448979591837,0.6,6.122448979591837,6.0,0.0,0.0,0.0,23.854656000012255,23.37756288001201,2422.0,2412.96,0.0,23.854656000012255,11.4,-0.9,5.01,0.0,0.0
115,0.0,0.0,1.8367346938775513,1.8,0.6122448979591837,0.6,6.428571428571428,6.3,0.0,0.0,0.0,23.85468000000401,23.377586400003928,2421.6,2412.96,0.0,23.85468000000401,11.3,-0.8,5.01,0.0,0.0
116,0.0,0.0,1.0102040816326532,0.99,0.6122448979591837,0.6,6.836734693877551,6.7,0.0,0.0,0.0,23.85470399996848,23.37760991996911,2421.2000000000003,2412.96,0.0,23.85470399996848,10.3,-0.8,5.01,0.0,0.0
117,0.0,0.0,1.0714285714285716,1.05,0.6122448979591837,0.6,7.857142857142858,7.699999999999999,0.0,0.0,0.0,23.854728000014802,23.377633440014506,2420.8,2412.96,0.0,23.854728000014802,12.4,-0.5,5.01,0.0,0.0
118,0.0,0.0,1.1020408163265307,1.08,0.6122448979591837,0.6,7.857142857142858,7.699999999999999,0.0,0.0,0.0,23.854752000006556,23.377656960006426,2420.4,2412.96,0.0,23.854752000006556,12.4,-0.5,5.01,0.0,0.0
119,0.0,0.0,1.0612244897959182,1.04,0.6122448979591837,0.6,6.224489795918367,6.1,0.0,0.0,0.0,23.85477599999831,23.377680479998343,2420.0,2412.96,0.0,23.85477599999831,10.3,-0.7,5.01,0.0,0.0
120,0.0,0.0,0.979591836734694,0.96,0.6122448979591837,0.6,6.326530612244898,6.2,0.0,0.0,0.0,23.854799999990064,23.377703999990263,2419.6,2412.96,0.0,23.854799999990064,10.3,-1.1,5.27,0.0,0.0
121,0.0,0.0,1.0000000000000002,0.9800000000000001,0.6122448979591837,0.6,6.530612244897959,6.4,0.0,0.0,0.0,23.854823999981818,23.37772751998218,2419.2000000000003,2412.96,0.0,23.854823999981818,10.3,-1.1,5.27,0.0,0.0
122,0.0,0.0,1.0918367346938773,1.0699999999999998,0.6122448979591837,0.6,7.653061224489796,7.5,0.0,0.0,0.0,23.854848000000857,23.37775104000084,2418.8,2412.96,0.0,23.854848000000857,11.4,-1.5,5.27,0.0,0.0
123,0.0,0.0,1.0000000000000002,0.9800000000000001,0.6122448979591837,0.6,8.16326530612245,8.0,0.0,0.0,0.0,23.85487199999261,23.37777455999276,2418.4,2412.96,0.0,23.85487199999261,12.4,-1.5,5.27,0.0,0.0
124,0.0,0.0,1.0408163265306123,1.02,0.6122448979591837,0.6,6.224489795918367,6.1,0.0,0.0,0.0,23.85489600001165,23.377798080011416,2418.0,2412.96,0.0,23.85489600001165,11.4,-1.3,5.27,0.0,0.0
125,0.0,0.0,1.5510204081632653,1.52,0.6122448979591837,0.6,6.326530612244898,6.2,0.0,0.0,0.0,23.854920000003403,23.377821600003333,2417.6,2412.96,0.0,23.854920000003403,11.4,-1.1,5.27,0.0,0.0
126,0.0,0.0,1.6632653061224492,1.6300000000000001,0.6122448979591837,0.6,7.040816326530613,6.9,0.0,0.0,0.0,23.854943999967873,23.377845119968512,2417.2000000000003,2412.96,0.0,23.854943999967873,11.4,-1.1,5.27,0.0,0.0
127,0.0,0.0,1.6326530612244898,1.6,0.6122448979591837,0.6,8.061224489795919,7.900000000000001,0.0,0.0,0.0,23.854968000014196,23.37786864001391,2416.8,2412.96,0.0,23.854968000014196,12.4,-0.9,5.27,0.0,0.0
128,0.0,0.0,1.5,1.47,0.6122448979591837,0.6,8.26530612244898,8.1,0.0,0.0,0.0,23.85499200000595,23.377892160005832,2416.4,2412.96,0.0,23.85499200000595,13.4,-0.7,5.27,0.0,0.0
129,0.0,0.0,1.5816326530612246,1.55,0.6122448979591837,0.6,7.857142857142858,7.699999999999999,0.0,0.0,0.0,23.855015999997704,23.37791567999775,2416.0,2412.96,0.0,23.855015999997704,12.4,-0.4,5.27,0.0,0.0
130,0.0,0.0,1.653061224489796,1.6199999999999999,0.6122448979591837,0.6,6.122448979591837,6.0,0.0,0.0,0.0,23.855039999989458,23.377939199989665,2415.6,2412.96,0.0,23.855039999989458,11.4,0.0,5.27,0.0,0.0
131,0.0,0.0,1.7244897959183674,1.69,0.6122448979591837,0.6,6.326530612244898,6.2,0.0,0.0,0.0,23.855063999981212,23.37796271998159,2415.2000000000003,2412.96,0.0,23.855063999981212,11.4,-0.1,5.27,0.0,0.0
132,0.0,0.0,1.5408163265306123,1.51,0.6122448979591837,0.6,6.428571428571428,6.3,0.0,0.0,0.0,23.85508800000025,23.377986240000247,2414.8,2412.96,0.0,23.85508800000025,11.4,-0.2,5.27,0.0,0.0
133,0.0,0.0,1.5510204081632653,1.52,0.6122448979591837,0.6,7.755102040816325,7.599999999999999,0.0,0.0,0.0,23.855111999992005,23.378009759992164,2414.4,2412.96,0.0,23.855111999992005,12.4,-0.2,5.27,0.0,0.0
134,0.0,0.0,1.0918367346938773,1.0699999999999998,0.6122448979591837,0.6,7.857142857142858,7.699999999999999,0.0,0.0,0.0,23.855136000011044,23.378033280010825,2414.0,2412.96,0.0,23.855136000011044,12.4,-0.5,5.27,0.0,0.0
135,0.0,0.0,1.1428571428571428,1.1199999999999999,0.7142857142857142,0.7,7.653061224489796,7.5,0.0,0.0,0.0,23.855160000002797,23.378056800002742,2413.6,2412.96,0.0,23.855160000002797,12.4,-0.6,5.27,0.0,0.0
136,0.0,0.0,1.1428571428571428,1.1199999999999999,0.7142857142857142,0.7,6.224489795918367,6.1,0.0,0.0,0.0,23.855183999967267,23.37808031996792,2413.2000000000003,2412.96,0.0,23.855183999967267,10.3,-0.5,5.27,0.0,0.0
137,0.0,0.0,1.0816326530612246,1.06,0.7142857142857142,0.7,6.326530612244898,6.2,0.0,0.0,0.0,23.85520800001359,23.378103840013317,2412.8,2412.96,0.0,23.85520800001359,10.4,-1.0,5.27,0.0,0.0
138,0.0,0.0,2.061224489795918,2.02,0.7142857142857142,0.7,6.530612244897959,6.4,0.0,0.0,0.0,23.855232000005344,23.378127360005234,2412.4,2412.96,0.0,23.855232000005344,12.4,-0.9,5.27,0.0,0.0
139,0.0,0.0,2.724489795918367,2.67,0.7142857142857142,0.7,8.36734693877551,8.2,0.0,0.0,0.0,23.855255999997098,23.378150879997158,2412.0,2412.96,0.0,23.855255999997098,13.4,-1.0,5.27,0.0,0.0
140,0.0,0.0,1.704081632653061,1.67,0.7142857142857142,0.7,7.959183673469388,7.800000000000001,0.0,0.0,0.0,23.855279999988852,23.378174399989074,2411.6,2412.96,0.0,23.855279999988852,12.4,-0.9,5.27,0.0,0.0
141,0.0,0.0,1.3163265306122451,1.29,0.7142857142857142,0.7,6.122448979591837,6.0,0.0,0.0,0.0,23.855303999980606,23.378197919980995,2411.2000000000003,2412.96,0.0,23.855303999980606,10.4,-1.1,5.27,0.0,0.0
142,0.0,0.0,1.0204081632653061,1.0,0.7142857142857142,0.7,6.326530612244898,6.2,0.0,0.0,0.0,23.855327999999645,23.37822143999965,2410.8,2412.96,0.0,23.855327999999645,10.4,-1.1,5.27,0.0,0.0
143,0.0,0.0,1.0408163265306123,1.02,0.7142857142857142,0.7,6.428571428571428,6.3,0.0,0.0,0.0,23.8553519999914,23.37824495999157,2410.4,2412.96,0.0,23.8553519999914,10.3,-1.2,5.27,0.0,0.0
144,0.0,0.0,0.9897959183673468,0.97,0.7142857142857142,0.7,7.551020408163265,7.4,0.0,0.0,0.0,23.855376000010438,23.378268480010227,2410.0,2412.96,3.0,23.855376000010438,11.4,-1.0,5.27,0.0,0.0
145,0.0,0.0,3.142857142857143,3.08,0.7142857142857142,0.7,7.959183673469388,7.800000000000001,0.0,0.0,0.0,23.85540000000219,23.378292000002148,2409.6,2412.96,0.0,23.85540000000219,14.5,-0.7,5.27,0.0,0.0
146,0.0,0.0,3.1836734693877555,3.12,0.7142857142857142,0.7,7.755102040816325,7.599999999999999,0.0,0.0,0.0,23.85542399996666,23.378315519967327,2409.2000000000003,2412.96,-1.0,23.85542399996666,14.5,-0.5,5.27,0.0,0.0
147,0.0,0.0,3.173469387755102,3.1100000000000003,0.7142857142857142,0.7,6.122448979591837,6.0,0.0,0.0,0.0,23.855448000012984,23.378339040012726,2408.8,2412.96,0.0,23.855448000012984,12.4,-0.7,5.27,0.0,0.0
148,0.0,0.0,0.9897959183673468,0.97,0.7142857142857142,0.7,6.428571428571428,6.3,0.0,0.0,0.0,23.855472000004738,23.378362560004643,2408.4,2412.96,0.0,23.855472000004738,10.4,-1.2,5.27,0.0,0.0
149,0.0,0.0,0.9897959183673468,0.97,0.7142857142857142,0.7,6.530612244897959,6.4,0.0,0.0,0.0,23.855495999996492,23.378386079996563,2408.0,2412.96,0.0,23.855495999996492,10.4,-1.2,5.27,0.0,0.0
150,0.0,0.0,1.0510204081632653,1.03,0.7142857142857142,0.7,8.979591836734693,8.8,0.0,0.0,0.0,23.855519999988246,23.37840959998848,2407.6,2412.96,0.0,23.855519999988246,13.4,-1.0,5.27,0.0,0.0
151,0.0,0.0,1.0816326530612246,1.06,0.7142857142857142,0.7,9.081632653061224,8.9,0.0,0.0,0.0,23.85554399998,23.3784331199804,2407.2000000000003,2412.96,0.0,23.85554399998,13.5,-1.1,5.27,0.0,0.0
152,0.0,0.0,0.9591836734693879,0.9400000000000002,0.7142857142857142,0.7,7.551020408163265,7.4,0.0,0.0,0.0,23.85556799999904,23.378456639999058,2406.8,2412.96,-1.0,23.85556799999904,11.4,-0.5,5.27,0.0,0.0
153,0.0,0.0,1.0408163265306123,1.02,0.7142857142857142,0.7,6.224489795918367,6.1,0.0,0.0,0.0,23.855591999990793,23.37848015999098,2406.4,2412.96,0.0,23.855591999990793,10.4,-0.4,5.27,0.0,0.0
154,0.0,0.0,1.0510204081632653,1.03,0.7142857142857142,0.7,6.530612244897959,6.4,0.0,0.0,0.0,23.85561600000983,23.378503680009633,2406.0,2412.96,0.0,23.85561600000983,10.4,-0.5,5.27,0.0,0.0
155,0.0,0.0,0.9693877551020407,0.9499999999999998,0.7142857142857142,0.7,7.346938775510205,7.2,0.0,0.0,0.0,23.855640000001586,23.378527200001553,2405.6,2412.96,0.0,23.855640000001586,11.4,-0.4,5.27,0.0,0.0
156,0.0,0.0,1.0408163265306123,1.02,0.7142857142857142,0.7,8.16326530612245,8.0,0.0,0.0,0.0,23.855663999966055,23.378550719966732,2405.2000000000003,2412.96,0.0,23.855663999966055,12.4,-0.4,5.27,0.0,0.0
157,0.0,0.0,1.0102040816326532,0.99,0.7142857142857142,0.7,7.755102040816325,7.599999999999999,0.0,0.0,0.0,23.85568800001238,23.37857424001213,2404.8,2412.96,-1.0,23.85568800001238,11.4,-0.4,5.27,0.0,0.0
158,0.0,0.0,1.0408163265306123,1.02,0.7142857142857142,0.7,6.122448979591837,6.0,0.0,0.0,0.0,23.855712000004132,23.378597760004048,2404.4,2412.96,0.0,23.855712000004132,10.4,-0.4,5.27,0.0,0.0
159,0.0,0.0,0.9489795918367349,0.93,0.7142857142857142,0.7,6.326530612244898,6.2,0.0,0.0,0.0,23.855735999995886,23.37862127999597,2404.0,2412.96,0.0,23.855735999995886,10.4,-0.2,5.27,0.0,0.0
160,0.0,0.0,0.9591836734693879,0.9400000000000002,0.7142857142857142,0.7,6.530612244897959,6.4,0.0,0.0,0.0,23.855760000014925,23.378644800014627,2403.6,2412.96,0.0,23.855760000014925,10.4,0.2,5.27,0.0,0.0
161,0.0,0.0,1.0408163265306123,1.02,0.7142857142857142,0.7,7.653061224489796,7.5,0.0,0.0,0.0,23.855783999979394,23.37866831997981,2403.2000000000003,2412.96,0.0,23.855783999979394,11.4,0.0,5.27,0.0,0.0
162,0.0,0.0,1.030612244897959,1.01,0.7142857142857142,0.7,8.061224489795919,7.900000000000001,0.0,0.0,0.0,23.855807999998433,23.378691839998464,2402.8,2412.96,0.0,23.855807999998433,12.4,0.0,5.27,0.0,0.0
163,0.0,0.0,1.1020408163265307,1.08,0.6122448979591837,0.6,6.224489795918367,6.1,0.0,0.0,0.0,23.855831999990187,23.378715359990384,2402.4,2412.96,0.0,23.855831999990187,10.4,-0.4,5.27,0.0,0.0
164,0.0,0.0,2.2857142857142856,2.2399999999999998,0.7142857142857142,0.7,6.326530612244898,6.2,0.0,0.0,0.0,23.855856000009226,23.37873888000904,2402.0,2412.96,0.0,23.855856000009226,11.4,-0.3,5.27,0.0,0.0
165,0.0,0.0,2.1122448979591835,2.07,0.6122448979591837,0.6,6.428571428571428,6.3,0.0,0.0,0.0,23.85588000000098,23.378762400000962,2401.6,2412.96,0.0,23.85588000000098,11.4,-0.4,5.27,0.0,0.0
166,0.0,0.0,1.0102040816326532,0.99,0.6122448979591837,0.6,7.040816326530613,6.9,0.0,0.0,0.0,23.85590399996545,23.37878591996614,2401.2000000000003,2412.96,0.0,23.85590399996545,10.4,-0.1,5.27,0.0,0.0
167,0.0,0.0,3.2346938775510203,3.17,0.6122448979591837,0.6,8.469387755102042,8.3,0.0,0.0,0.0,23.855928000011772,23.378809440011537,2400.8,2412.96,0.0,23.855928000011772,14.5,-0.1,5.27,0.0,0.0
168,0.0,0.0,3.2551020408163267,3.19,0.6122448979591837,0.6,8.469387755102042,8.3,0.0,0.0,0.0,23.855952000003526,23.378832960003454,2400.4,2412.96,0.0,23.855952000003526,14.5,-0.1,5.27,0.0,0.0
169,0.0,0.0,3.2551020408163267,3.19,0.6122448979591837,0.6,6.938775510204081,6.8,0.0,0.0,0.0,23.85597599999528,23.378856479995378,2400.0,2412.96,0.0,23.85597599999528,13.5,0.0,5.27,0.0,0.0
170,0.0,0.0,3.2755102040816326,3.21,0.6122448979591837,0.6,6.326530612244898,6.2,0.0,0.0,0.0,23.85600000001432,23.378880000014032,2399.6,2412.96,0.0,23.85600000001432,12.4,0.0,5.27,0.0,0.0
171,0.0,0.0,3.2346938775510203,3.17,0.6122448979591837,0.6,6.428571428571428,6.3,0.0,0.0,0.0,23.856023999978788,23.37890351997921,2399.2000000000003,2412.96,0.0,23.856023999978788,10.4,-0.1,5.27,0.0,0.0
172,0.0,0.0,1.0816326530612246,1.06,0.6122448979591837,0.6,7.551020408163265,7.4,0.0,0.0,0.0,23.856047999997827,23.37892703999787,2398.8,2412.96,0.0,23.856047999997827,11.4,0.1,5.27,0.0,0.0
173,0.0,0.0,1.0204081632653061,1.0,0.6122448979591837,0.6,7.959183673469388,7.800000000000001,0.0,0.0,0.0,23.85607199998958,23.378950559989786,2398.4,2412.96,0.0,23.85607199998958,12.5,0.4,5.27,0.0,0.0
174,0.0,0.0,1.816326530612245,1.78,0.6122448979591837,0.6,7.755102040816325,7.599999999999999,0.0,0.0,0.0,23.85609600000862,23.378974080008447,2398.0,2412.96,-1.0,23.85609600000862,12.4,0.1,5.27,0.0,0.0
175,0.0,0.0,1.7551020408163265,1.72,0.6122448979591837,0.6,6.122448979591837,6.0,0.0,0.0,0.0,23.856120000000374,23.378997600000368,2397.6,2412.96,0.0,23.856120000000374,11.4,0.0,5.27,0.0,0.0
176,0.0,0.0,0.979591836734694,0.96,0.6122448979591837,0.6,6.326530612244898,6.2,0.0,0.0,0.0,23.856143999964843,23.379021119965547,2397.2000000000003,2412.96,0.0,23.856143999964843,10.4,-0.2,5.27,0.0,0.0
177,0.0,0.0,2.010204081632653,1.97,0.6122448979591837,0.6,6.428571428571428,6.3,0.0,0.0,0.0,23.856168000011166,23.379044640010946,2396.8,2412.96,0.0,23.856168000011166,11.4,0.0,5.27,0.0,0.0
178,0.0,0.0,1.5714285714285714,1.54,0.6122448979591837,0.6,8.469387755102042,8.3,0.0,0.0,0.0,23.85619200000292,23.379068160002863,2396.4,2412.96,0.0,23.85619200000292,12.4,0.0,5.27,0.0,0.0
179,0.0,0.0,1.6326530612244898,1.6,0.6122448979591837,0.6,8.571428571428573,8.4,0.0,0.0,0.0,23.856215999994674,23.37909167999478,2396.0,2412.96,0.0,23.856215999994674,13.5,0.0,5.27,0.0,0.0
180,0.0,0.0,1.5510204081632653,1.52,0.6122448979591837,0.6,6.938775510204081,6.8,0.0,0.0,0.0,23.856240000013713,23.379115200013437,2395.6,2412.96,0.0,23.856240000013713,10.4,0.0,7.0,0.0,0.0
181,0.0,0.0,1.4795918367346939,1.45,0.6122448979591837,0.6,6.224489795918367,6.1,0.0,0.0,0.0,23.856263999978182,23.379138719978616,2395.2000000000003,2412.96,0.0,23.856263999978182,10.4,0.0,7.0,0.0,0.0
182,0.0,0.0,1.5510204081632653,1.52,0.6122448979591837,0.6,6.326530612244898,6.2,0.0,0.0,0.0,23.85628799999722,23.379162239997278,2394.8,2412.96,0.0,23.85628799999722,11.4,-0.2,7.0,0.0,0.0
183,0.0,0.0,1.673469387755102,1.64,0.6122448979591837,0.6,7.551020408163265,7.4,0.0,0.0,0.0,23.856311999988975,23.379185759989195,2394.4,2412.96,0.0,23.856311999988975,12.5,-0.1,7.0,0.0,0.0
184,0.0,0.0,1.5,1.47,0.6122448979591837,0.6,8.775510204081634,8.6,0.0,0.0,0.0,23.856336000008014,23.379209280007853,2394.0,2412.96,0.0,23.856336000008014,13.5,-0.1,7.0,0.0,0.0
185,0.0,0.0,0.9897959183673468,0.97,0.6122448979591837,0.6,7.755102040816325,7.599999999999999,0.0,0.0,0.0,23.856359999999768,23.37923279999977,2393.6,2412.96,0.0,23.856359999999768,12.5,-0.2,7.0,0.0,0.0
186,0.0,0.0,1.0000000000000002,0.9800000000000001,0.6122448979591837,0.6,6.122448979591837,6.0,0.0,0.0,0.0,23.856383999964237,23.379256319964952,2393.2000000000003,2412.96,0.0,23.856383999964237,10.4,-0.1,7.0,0.0,0.0
187,0.0,0.0,1.7346938775510203,1.7,0.6122448979591837,0.6,6.326530612244898,6.2,0.0,0.0,0.0,23.85640800001056,23.379279840010348,2392.8,2412.96,0.0,23.85640800001056,11.4,-0.5,7.0,0.0,0.0
188,0.0,0.0,1.673469387755102,1.64,0.6122448979591837,0.6,6.428571428571428,6.3,0.0,0.0,0.0,23.856432000002314,23.379303360002268,2392.4,2412.96,0.0,23.856432000002314,11.4,-0.8,7.0,0.0,0.0
189,0.0,0.0,1.2755102040816326,1.25,0.6122448979591837,0.6,7.244897959183673,7.1,0.0,0.0,0.0,23.85645599999407,23.379326879994185,2392.0,2412.96,0.0,23.85645599999407,12.5,-1.1,7.0,0.0,0.0
190,0.0,0.0,1.2959183673469388,1.27,0.6122448979591837,0.6,7.857142857142858,7.699999999999999,0.0,0.0,0.0,23.856480000013107,23.379350400012846,2391.6,2412.96,1.0,23.856480000013107,12.5,-1.0,7.0,0.0,0.0
191,0.0,0.0,2.0816326530612246,2.04,0.6122448979591837,0.6,8.36734693877551,8.2,0.0,0.0,0.0,23.856503999977576,23.379373919978022,2391.2000000000003,2412.96,0.0,23.856503999977576,13.5,-1.0,7.0,0.0,0.0
192,0.0,0.0,2.0918367346938775,2.05,0.6122448979591837,0.6,6.836734693877551,6.7,0.0,0.0,0.0,23.856527999996615,23.379397439996684,2390.8,2412.96,0.0,23.856527999996615,12.5,-1.0,7.0,0.0,0.0
193,0.0,0.0,1.0000000000000002,0.9800000000000001,0.6122448979591837,0.6,6.428571428571428,6.3,0.0,0.0,0.0,23.85655199998837,23.3794209599886,2390.4,2412.96,0.0,23.85655199998837,10.4,-0.8,7.0,0.0,0.0
194,0.0,0.0,1.030612244897959,1.01,0.6122448979591837,0.6,6.530612244897959,6.4,0.0,0.0,0.0,23.856576000007408,23.37944448000726,2390.0,2412.96,0.0,23.856576000007408,10.4,-0.9,7.0,0.0,0.0
195,0.0,0.0,1.0408163265306123,1.02,0.6122448979591837,0.6,7.755102040816325,7.599999999999999,0.0,0.0,0.0,23.856599999999162,23.37946799999918,2389.6,2412.96,0.0,23.856599999999162,11.4,-0.8,7.0,0.0,0.0
196,0.0,0.0,1.030612244897959,1.01,0.6122448979591837,0.6,7.959183673469388,7.800000000000001,0.0,0.0,0.0,23.85662399996363,23.37949151996436,2389.2000000000003,2412.96,0.0,23.85662399996363,11.4,-0.8,7.0,0.0,0.0
197,0.0,0.0,1.0612244897959182,1.04,0.6122448979591837,0.6,6.122448979591837,6.0,0.0,0.0,0.0,23.856648000009955,23.379515040009753,2388.8,2412.96,0.0,23.856648000009955,10.4,-0.6,7.0,0.0,0.0
198,0.0,0.0,1.0510204081632653,1.03,0.6122448979591837,0.6,6.224489795918367,6.1,0.0,0.0,0.0,23.85667200000171,23.379538560001674,2388.4,2412.96,0.0,23.85667200000171,10.4,-0.6,7.0,0.0,0.0
199,0.0,0.0,0.9897959183673468,0.97,0.6122448979591837,0.6,6.428571428571428,6.3,0.0,0.0,0.0,23.856695999993462,23.37956207999359,2388.0,2412.96,0.0,23.856695999993462,10.4,-0.6,7.0,0.0,0.0
200,0.0,0.0,1.0816326530612246,1.06,0.6122448979591837,0.6,7.346938775510205,7.2,0.0,0.0,0.0,23.8567200000125,23.379585600012252,2387.6,2412.96,1.0,23.8567200000125,11.4,-0.6,7.0,0.0,0.0
201,0.0,0.0,1.7142857142857146,1.6800000000000002,0.6122448979591837,0.6,7.755102040816325,7.599999999999999,0.0,0.0,0.0,23.85674399997697,23.37960911997743,2387.2000000000003,2412.96,0.0,23.85674399997697,12.5,-0.4,7.0,0.0,0.0
202,0.0,0.0,2.1734693877551017,2.13,0.6122448979591837,0.6,7.142857142857143,7.0,0.0,0.0,0.0,23.85676799999601,23.37963263999609,2386.8,2385.54,-1.0,23.85676799999601,13.5,-0.2,7.0,0.0,0.0
203,0.0,0.0,2.2142857142857144,2.17,0.6122448979591837,0.6,6.122448979591837,6.0,0.0,0.0,0.0,23.856791999987763,23.379656159988006,2386.4,2385.54,0.0,23.856791999987763,11.4,-0.5,7.0,0.0,0.0
204,0.0,0.0,1.653061224489796,1.6199999999999999,0.6122448979591837,0.6,6.326530612244898,6.2,0.0,0.0,0.0,23.856816000006802,23.379679680006667,2386.0,2385.54,0.0,23.856816000006802,10.4,-0.5,7.0,0.0,0.0
205,0.0,0.0,1.5918367346938778,1.56,0.6122448979591837,0.6,6.428571428571428,6.3,0.0,0.0,0.0,23.856839999998556,23.379703199998584,2385.6,2385.54,0.0,23.856839999998556,11.4,-0.4,7.0,0.0,0.0
206,0.0,0.0,1.5816326530612246,1.55,0.6122448979591837,0.6,7.755102040816325,7.599999999999999,0.0,0.0,0.0,23.856863999963025,23.379726719963763,2385.2000000000003,2385.54,0.0,23.856863999963025,12.5,0.0,7.0,0.0,0.0
207,0.0,0.0,1.153061224489796,1.1300000000000001,0.6122448979591837,0.6,7.857142857142858,7.699999999999999,0.0,0.0,0.0,23.85688800000935,23.37975024000916,2384.8,2385.54,0.0,23.85688800000935,12.5,0.0,7.0,0.0,0.0
208,0.0,0.0,1.112244897959184,1.09,0.6122448979591837,0.6,6.122448979591837,6.0,0.0,0.0,0.0,23.856912000001103,23.379773760001083,2384.4,2385.54,0.0,23.856912000001103,10.4,0.0,7.0,0.0,0.0
209,0.0,0.0,1.1020408163265307,1.08,0.6122448979591837,0.6,6.224489795918367,6.1,0.0,0.0,0.0,23.856935999992857,23.379797279993,2384.0,2385.54,0.0,23.856935999992857,10.4,-0.1,7.0,0.0,0.0
210,0.0,0.0,1.7653061224489797,1.73,0.6122448979591837,0.6,6.428571428571428,6.3,0.0,0.0,0.0,23.856960000011895,23.379820800011657,2383.6,2385.54,0.0,23.856960000011895,11.5,-0.3,7.28,0.0,0.0
211,0.0,0.0,1.7346938775510203,1.7,0.6122448979591837,0.6,7.244897959183673,7.1,0.0,0.0,0.0,23.856983999976364,23.379844319976836,2383.2000000000003,2385.54,0.0,23.856983999976364,11.5,-0.3,7.28,0.0,0.0
212,0.0,0.0,1.112244897959184,1.09,0.6122448979591837,0.6,8.16326530612245,8.0,0.0,0.0,0.0,23.857007999995403,23.379867839995498,2382.8,2385.54,0.0,23.857007999995403,12.5,-0.3,7.28,0.0,0.0
213,0.0,0.0,1.0000000000000002,0.9800000000000001,0.6122448979591837,0.6,7.755102040816325,7.599999999999999,0.0,0.0,0.0,23.857032000014442,23.379891360014152,2382.4,2385.54,-1.0,23.857032000014442,11.4,-0.3,7.28,0.0,0.0
214,0.0,0.0,1.1020408163265307,1.08,0.6122448979591837,0.6,6.122448979591837,6.0,0.0,0.0,0.0,23.857056000006196,23.379914880006073,2382.0,2385.54,0.0,23.857056000006196,10.4,-0.4,7.28,0.0,0.0
215,0.0,0.0,0.979591836734694,0.96,0.6122448979591837,0.6,6.326530612244898,6.2,0.0,0.0,0.0,23.85707999999795,23.37993839999799,2381.6,2385.54,0.0,23.85707999999795,10.4,-0.5,7.28,0.0,0.0
216,0.0,0.0,0.9897959183673468,0.97,0.6122448979591837,0.6,6.428571428571428,6.3,0.0,0.0,0.0,23.85710399996242,23.37996191996317,2381.2000000000003,2385.54,0.0,23.85710399996242,10.4,-0.6,7.28,0.0,0.0
217,0.0,0.0,2.0918367346938775,2.05,0.6122448979591837,0.6,8.26530612244898,8.1,0.0,0.0,0.0,23.857128000008743,23.379985440008568,2380.8,2385.54,1.0,23.857128000008743,13.5,-0.8,7.28,0.0,0.0
218,0.0,0.0,2.0918367346938775,2.05,0.6122448979591837,0.6,8.571428571428573,8.4,0.0,0.0,0.0,23.857152000000497,23.380008960000488,2380.4,2385.54,0.0,23.857152000000497,13.5,-0.5,7.28,0.0,0.0
219,0.0,0.0,1.0714285714285716,1.05,0.6122448979591837,0.6,6.836734693877551,6.7,0.0,0.0,0.0,23.85717599999225,23.380032479992405,2380.0,2385.54,-1.0,23.85717599999225,11.4,-0.7,7.28,0.0,0.0
220,0.0,0.0,1.0102040816326532,0.99,0.6122448979591837,0.6,6.224489795918367,6.1,0.0,0.0,0.0,23.85720000001129,23.380056000011066,2379.6,2385.54,0.0,23.85720000001129,10.4,-0.2,7.28,0.0,0.0
221,0.0,0.0,1.0612244897959182,1.04,0.6122448979591837,0.6,6.326530612244898,6.2,0.0,0.0,0.0,23.85722399997576,23.380079519976242,2379.2000000000003,2385.54,0.0,23.85722399997576,10.4,0.0,7.28,0.0,0.0
222,0.0,0.0,1.0408163265306123,1.02,0.6122448979591837,0.6,7.142857142857143,7.0,0.0,0.0,0.0,23.857247999994797,23.3801030399949,2378.8,2385.54,0.0,23.857247999994797,10.5,0.0,7.28,0.0,0.0
223,0.0,0.0,1.0204081632653061,1.0,0.6122448979591837,0.6,7.857142857142858,7.699999999999999,0.0,0.0,0.0,23.857272000013836,23.380126560013558,2378.4,2385.54,0.0,23.857272000013836,12.5,-0.2,7.28,0.0,0.0
